"","x"
"179",23.4536609280121
"180",114.457753877326
"181",13.2187812271364
"182",72.35266181892
"183",103.670995489653
"184",175.378780489924
"185",16.065799290122
"186",90.91618109245
"187",57.4790715283566
"188",50.2730768925179
"189",133.278658152266
"190",76.9458119724574
"191",38.60012981928
"192",40.3148005890261
"193",15.7904406041281
"194",82.4924248695549
"195",117.320582719743
"196",40.4566017496954
"197",20.1469960217139
"198",94.9663964020861
"199",106.54585800383
"200",4.89016253175135
"201",112.237623180749
"202",126.917155650564
"203",134.027058766278
"204",15.1007497004742
"205",133.302111656322
"206",103.44690563939
"207",46.1258461721207
"208",104.892090154895
"209",55.5436033756586
"210",111.301192497426
"211",0.639610629403896
"212",29.8656656486039
"213",164.355358941262
"214",22.6942973801111
"215",10.8453530705873
"216",172.103108020439
"217",32.5487057969887
"218",24.2745164842946
"219",4.58451279016479
"220",101.407048232962
"221",134.792404991897
"222",3.45467029207889
"223",215.954355592382
"224",74.9919565696646
"225",37.6783972969412
"226",83.7658824344179
"227",181.848930781664
"228",77.2243910579929
"229",62.7918038889473
"230",10.0022014155702
"231",29.4055984744926
"232",6.27971758452099
"233",329.756130736857
"234",160.443808978753
"235",7.64232090362577
"236",115.881301239681
"237",172.502268743912
"238",65.1184827117532
"239",57.4783551567188
"240",11.6428684303406
"241",88.2089749938547
"242",50.4066190088799
"243",82.1331961701661
"244",76.1009895722675
"245",6.75970377843042
"246",15.3622394994388
"247",146.201370025439
"248",110.658355128495
"249",62.8885187308476
"250",17.2036945240247
"251",76.7069754598349
"252",77.7596783185945
"253",143.681351282866
"254",51.557258001471
"255",227.32128319129
"256",82.1764057381658
"257",97.5430523134999
"258",62.0480036061015
"259",45.9884086916184
"260",26.2910237538336
"261",87.9164261118164
"262",101.584914048915
"263",78.0951431801234
"264",91.4346987973426
"265",2.99362109718334
"266",156.83255256855
"267",41.962685020095
"268",9.7239801091609
"269",41.6936472260728
"270",8.1527370614541
"271",14.8491581553748
"272",130.136588135617
"273",106.342022951107
"274",146.803727158917
"275",116.191040667264
"276",128.909456579137
"277",15.0480015405176
"278",69.1778492497502
"279",59.8608331180108
"280",7.7168474184517
"281",6.191628101883
"282",83.0707186216543
"283",207.495983824545
"284",108.163337480544
"285",108.1245115202
"286",35.3719753131935
"287",106.430010815124
"288",11.347429649823
"289",92.8578888989702
"290",89.9235848834541
"291",29.0755524355435
"292",47.295528912024
"293",159.529997203909
"294",162.552844602092
"295",100.949608532461
"296",42.0135924105628
"297",132.055002157273
"298",36.0976701462896
"299",135.37580590465
"300",31.8939977887585
"301",113.576466979846
"302",123.239343961798
"303",14.459988857409
"304",231.674045608554
"305",1.29269977491439
"306",212.147049727096
"307",32.3530274888446
"308",65.6986747208544
"309",79.059360299574
"310",19.9967833932727
"311",90.7618691192632
"312",8.76944744378939
"313",20.2576246291094
"314",25.7658402352415
"315",64.2754545569382
"316",108.851768132495
"317",216.35098808444
"318",247.292532545867
"319",10.734044268808
"320",17.4105505303915
"321",48.5215340373933
"322",134.969658001524
"323",224.97331410584
"324",182.420837679344
"325",129.850787527902
"326",109.670058085451
"327",72.959747180211
"328",87.2031167443631
"329",135.7224293354
"330",8.06880849133374
"331",22.9830913134695
"332",97.3543051168193
"333",69.900139622251
"334",3.7251113476491
"335",208.17726122436
"336",37.7457893890226
"337",30.267214322703
"338",43.342209754565
"339",4.17796973042103
"340",22.9851152545964
"341",2.85755763779864
"342",134.646041327397
"343",33.6008156185735
"344",225.468727904891
"345",205.604883022404
"346",48.4575146889344
"347",23.2959086261038
"348",96.3375068586268
"349",121.205587501831
"350",103.385560937706
"351",38.0446921495529
"352",62.7281243508864
"353",154.385143694339
"354",230.22451276043
"355",12.9029261725466
"356",150.795395254255
"357",41.0867025212828
"358",40.791935854489
"359",36.5395473906834
"360",4.18797553584247
"361",69.5696071578575
"362",24.8843668158247
"363",193.900984578817
"364",21.612107568842
"365",91.1180030505023
"366",40.2242726524194
"367",86.4179287106365
"368",31.7318531911582
"369",23.0095823539625
"370",134.346443834889
"371",34.1353854405996
"372",33.5838616874353
"373",32.2129070004642
"374",91.3544851780739
"375",19.2778601756901
"376",2.70298711059128
"377",92.0978642875161
"378",40.789720916504
"379",131.674658666405
"380",134.807707019152
"381",80.4387981597977
"382",3.45308042585318
"383",108.678671136627
"384",45.0577361899782
"385",101.401999531504
"386",40.6645611480931
"387",101.458261982935
"388",189.875713919949
"389",1.27189329322234
"390",11.327917991248
"391",22.8677499286019
"392",68.4917290319224
"393",85.0841898109163
"394",98.7383674911074
"395",226.060840694472
"396",45.5617830289016
"397",39.961437733733
"398",15.6599216135612
"399",67.781175499721
"400",0.0341357459717572
"401",252.774980596314
"402",186.152764986278
"403",95.5651270198181
"404",98.4474883603394
"405",33.1356867438979
"406",16.9763365607695
"407",123.309368716503
"408",48.3057892482476
"409",153.949059502543
"410",9.76508318898699
"411",127.100909151786
"412",69.5072970984924
"413",43.8768824927248
"414",28.7152032771298
"415",21.3314708458975
"416",84.3525354785401
"417",133.108504674373
"418",59.7125780687669
"419",84.115375112725
"420",62.1403871910969
"421",170.464627053846
"422",84.6809522046316
"423",158.462866673025
"424",31.0493350442277
"425",46.5680969582036
"426",32.6827595309559
"427",68.8594435244658
"428",128.865533120408
"429",137.358895670092
"430",54.7056713946621
"431",97.6277485948419
"432",81.9924054445886
"433",220.708107710496
"434",66.2440459904247
"435",100.50475212548
"436",26.5139775430168
"437",24.9059594479177
"438",60.9135845750571
"439",6.35060535609721
"440",96.6791911273761
"441",84.418559052451
"442",10.6064963326874
"443",80.2177929704203
"444",57.1122097231103
"445",54.8109767380109
"446",80.3455730562503
"447",80.8920752399509
"448",27.5232238112461
"449",44.1908135840048
"450",161.765101772665
"451",87.6681625863266
"452",16.1391484183387
"453",7.81409640734291
"454",32.0806314012984
"455",70.5790602485201
"456",109.547716238177
"457",13.8414804313731
"458",73.416728728237
"459",42.389081380027
"460",117.36738314135
"461",122.968387577534
"462",163.024897068121
"463",11.1583271061295
"464",125.075980770239
"465",8.08861879380668
"466",78.1561865343574
"467",39.6581353716481
"468",95.3156462674281
"469",32.0964252794705
"470",124.399097157186
"471",173.731523197268
"472",35.6960431657091
"473",62.2341640900951
"474",41.8290022579767
"475",108.70572421363
"476",2.74784570987021
"477",30.5775741842406
"478",131.173700401969
"479",97.3441265273639
"480",58.2279884977038
"481",52.5590222852493
"482",130.981119438964
"483",78.3106569108973
"484",9.25824124619888
"485",115.775372404876
"486",225.814219197799
"487",56.4805828303742
"488",111.402320615492
"489",95.2977176912585
"490",80.5244369277326
"491",197.490570643069
"492",159.282747359555
"493",100.835382275727
"494",168.710313664654
"495",116.87885586892
"496",289.80384171409
"497",181.461880282499
"498",36.0871940369726
"499",156.493986531253
"500",62.3412768258063
"501",159.412181874835
"502",6.04297483673385
"503",29.075121693345
"504",82.4481371016333
"505",116.772665462163
"506",146.638857881748
"507",121.698617038836
"508",142.390128941534
"509",54.0600373989483
"510",81.5101658494378
"511",0.303290344010366
"512",51.3201806405223
"513",160.208948451625
"514",161.819756915994
"515",2.98191914258542
"516",7.1842577137982
"517",15.6265907244258
"518",27.3415053270794
"519",51.3103072158541
"520",19.3202993818737
"521",177.347399859393
"522",136.561231775465
"523",79.0925734391441
"524",182.538971257474
"525",158.342590932152
"526",169.060980991439
"527",27.1212266635323
"528",55.5563855809768
"529",135.526727552562
"530",37.6186434207466
"531",51.6982745880658
"532",18.2122879248355
"533",31.7756936055247
"534",36.165303140745
"535",35.2141412045077
"536",12.1179926536698
"537",137.746993058516
"538",138.2367393697
"539",94.6190845694592
"540",23.0517694224948
"541",93.985613714181
"542",21.4755353784402
"543",56.7543688541743
"544",0.860667450272326
"545",112.075091052498
"546",238.186156655022
"547",184.735473823078
"548",81.6101812391358
"549",53.7870869861391
"550",109.542440752052
"551",3.47962328326639
"552",72.4438530221531
"553",69.1340065215055
"554",123.231495327958
"555",158.660632460239
"556",88.4253753205741
"557",85.0901304751099
"558",3.82472143188503
"559",82.6618358871679
"560",148.340178537452
"561",3.08432603205386
"562",81.2635324745353
"563",130.119696584837
"564",281.933855114679
"565",138.690490692684
"566",58.9036047868487
"567",40.3963705484172
"568",31.5381868671664
"569",81.7906891128479
"570",161.717851367939
"571",35.9341598459053
"572",126.480058783127
"573",4.0154821959928
"574",37.6146284376383
"575",89.3123479642271
"576",43.0872366516061
"577",96.7256920597467
"578",28.6316511834065
"579",24.296449370559
"580",135.993657243989
"581",146.085655254593
"582",38.6271159537453
"583",77.651639055404
"584",118.469951231823
"585",59.573835107935
"586",159.995731829459
"587",39.8503180168606
"588",209.031105202989
"589",38.6995774740771
"590",55.0049693200427
"591",56.0897845614726
"592",12.7997716589375
"593",93.3123095876741
"594",111.085962727369
"595",90.1275110748492
"596",9.80668985869083
"597",39.3308111056266
"598",143.327360670037
"599",76.8947649012653
"600",87.4151376037329
"601",105.545486502488
"602",77.6978329551384
"603",62.9683788851032
"604",47.9976179764922
"605",94.3092042333425
"606",20.141485753562
"607",178.600956950769
"608",106.839616340341
"609",157.243054308248
"610",80.3174890678711
"611",53.2631131178037
"612",93.0679860831136
"613",86.7545570062248
"614",82.2881883009477
"615",72.1201904957422
"616",64.016613229362
"617",28.0203074591424
"618",40.787450423484
"619",120.264749644679
"620",7.66236834260472
"621",46.1468072021832
"622",86.2730956086895
"623",221.549741793389
"624",135.880602470934
"625",117.337368832528
"626",7.47333353310492
"627",147.572105594421
"628",109.605534947694
"629",201.058614286202
"630",150.579644386966
"631",113.095578949607
"632",196.94154489502
"633",105.467094925219
"634",59.1060907309722
"635",0.143313124194555
"636",14.4836094061443
"637",24.3959611665103
"638",27.9365237351105
"639",9.56591441863367
"640",265.296116615801
"641",55.2773066276103
"642",43.6776674286274
"643",2.86481304948469
"644",63.0776758992357
"645",40.5479652846455
"646",22.0279877220584
"647",191.95745800441
"648",49.1036116192905
"649",27.2388062439418
"650",80.9989535764761
"651",187.544595979945
"652",142.383265502222
"653",75.9418180625905
"654",62.2950805173249
"655",24.0351517532681
"656",55.42126845438
"657",126.900205648515
"658",24.9271379281595
"659",125.1721707266
"660",5.2298225731798
"661",96.285977796442
"662",74.3788287790691
"663",115.264535099756
"664",55.8096182007885
"665",37.7885640573945
"666",80.4452207608465
"667",192.065385472761
"668",72.4173557353059
"669",230.346731601174
"670",68.4336774272822
"671",189.510010452821
"672",5.55747887753815
"673",90.7307395305686
"674",191.393359791984
"675",12.8279010682902
"676",135.506713128955
"677",178.288814158529
"678",110.434759006157
"679",105.419357421499
"680",47.446541763377
"681",69.5013186401585
"682",71.4786546524527
"683",0.281932023879663
"684",51.97750912626
"685",87.7906267905743
"686",78.2516494812664
"687",2.9448409259261
"688",107.381827983842
"689",75.9402721824261
"690",166.829719313374
"691",107.215808622879
"692",82.8222651439455
"693",120.041411365918
"694",117.501580063125
"695",34.230307236497
"696",135.921291790581
"697",12.9680828104608
"698",126.327597735224
"699",30.274446971592
"700",144.19580240629
"701",83.6717086828892
"702",39.8650443060663
"703",108.634129601621
"704",112.11573562077
"705",57.1916928813058
"706",57.9417272935537
"707",63.0116391060735
"708",53.8195682461643
"709",187.406777140526
"710",92.4992621890671
"711",7.8344584156406
"712",5.7579310003517
"713",15.2872836315078
"714",13.2565060698008
"715",131.03368143577
"716",68.3100245162438
"717",9.44091438262997
"718",8.85512784357692
"719",70.5580541131802
"720",108.414263168699
"721",153.107047773243
"722",143.297082698651
"723",19.2637912600368
"724",88.7714568085657
"725",139.850112999601
"726",36.6325029115562
"727",25.3823253031435
"728",117.586777981666
"729",86.9927007052658
"730",29.0699970350431
"731",60.6468701622782
"732",1.85898147551792
"733",54.455833345911
"734",20.5370339738237
"735",144.795721520412
"736",18.9099030484917
"737",71.1606447848535
"738",134.322179478182
"739",104.390298072304
"740",22.523689418614
"741",24.8970097070536
"742",130.274545173216
"743",78.3866778495782
"744",47.09020580578
"745",212.594431340902
"746",184.714978765257
"747",179.449746447056
"748",12.1294563742971
"749",4.45670635290086
"750",99.4001643302656
"751",72.1238435854361
"752",102.369994145156
"753",38.1068546132183
"754",16.2555896840487
"755",137.040211207243
"756",14.7085591140779
"757",12.896985202449
"758",97.775519404066
"759",121.779536720548
"760",8.89260169316781
"761",126.106254658226
"762",15.9125660310384
"763",191.832622647834
"764",48.3320232923856
"765",54.5140491393123
"766",85.1903853901722
"767",33.8655957294644
"768",104.567703450242
"769",3.34797913007053
"770",26.6747375096035
"771",30.8076733000053
"772",42.5765872988651
"773",23.7097259781437
"774",113.695855884969
"775",101.6884239483
"776",72.5895933574591
"777",45.46935142124
"778",30.1859904613372
"779",154.18044799959
"780",96.91300711659
"781",75.4881352123166
"782",145.151514093094
"783",109.674238680125
"784",107.765653801001
"785",98.386280393338
"786",63.3948890789535
"787",12.5050512314772
"788",96.2769902679706
"789",192.172651907353
"790",214.873274770363
"791",260.107227940488
"792",25.0603461798634
"793",38.6221928552879
"794",59.345310271669
"795",52.3004095315399
"796",191.58280270707
"797",97.0970700921311
"798",50.6682414362177
"799",103.245432630424
"800",58.7937371813919
"801",90.1608664998553
"802",34.8885569955083
"803",51.6660881478699
"804",153.928374730478
"805",28.0655864778947
"806",198.826959844236
"807",69.3385115474418
"808",13.1784325345196
"809",161.626815790296
"810",24.8959713355547
"811",128.469524130928
"812",27.4739894410336
"813",104.354064430054
"814",0.0741356548685561
"815",13.5005858755821
"816",79.245076936293
"817",96.2679008132663
"818",177.754341761237
"819",19.9210812788638
"820",70.2323390207406
"821",166.169591445206
"822",279.831258947033
"823",32.9493901521886
"824",41.7855534868825
"825",22.1899470679306
"826",46.274170964723
"827",37.1323993034653
"828",49.3770263193982
"829",184.026936140787
"830",153.869790328821
"831",17.8281563325126
"832",37.9771283803251
"833",109.185496666561
"834",38.4020635021361
"835",3.91207270042917
"836",218.310568696199
"837",108.516407200038
"838",205.731642182863
"839",8.79786421902208
"840",20.120303018629
"841",18.8738281717689
"842",62.1112585506027
"843",51.0288502022907
"844",157.763303828241
"845",12.6355113703366
"846",36.6829471988688
"847",20.4717173902571
"848",119.072950393728
"849",104.290988849035
"850",147.38447960548
"851",5.84346176768955
"852",93.2827895765616
"853",83.1565693158136
"854",140.945674613134
"855",152.43032740452
"856",27.6942130524296
"857",16.1709642445925
"858",139.505158725465
"859",24.1341049360007
"860",25.7494990284701
"861",32.8262720870157
"862",15.8895314171891
"863",88.1959025549097
"864",32.9561892269116
"865",189.01088894689
"866",83.5609354345926
"867",130.113910113369
"868",11.8294471473058
"869",23.5412482956569
"870",13.482877120967
"871",43.108794703805
"872",43.8906621185874
"873",10.3030652116322
"874",5.87832622120103
"875",25.8515372363426
"876",19.7235841261322
"877",5.01630421468935
"878",158.327869871171
"879",67.6058360913962
"880",70.9647359974778
"881",43.6454021845611
"882",7.63476329958931
"883",12.1816928056475
"884",106.978138409972
"885",62.2109232901928
"886",281.506040354477
"887",20.9101883421684
"888",39.346298871345
"889",161.074242074372
"890",144.370835419265
"891",32.9501958653661
"892",7.22951073439847
"893",82.7233111140536
"894",110.730076094556
"895",180.756626192342
"896",107.121024034703
"897",86.0991308481061
"898",18.3590422843689
"899",12.9422960087498
"900",172.827876152118
"901",58.6541927796966
"902",82.0202613807543
"903",38.3545862377885
"904",42.9658672528919
"905",102.207364958788
"906",2.43713243162807
"907",8.78995865798195
"908",28.6920808888795
"909",103.429387105244
"910",78.8796470366887
"911",96.5278713042183
"912",21.3765776938943
"913",102.846861318892
"914",200.850708006347
"915",81.8524515349964
"916",178.802935082789
"917",20.0362218892097
"918",32.3042832001162
"919",83.5494156870675
"920",128.221287690404
"921",79.1851360979189
"922",46.752498919723
"923",79.315397960154
"924",107.89459388247
"925",97.0721181787643
"926",63.5450674903767
"927",25.5051202879633
"928",91.2808479332437
"929",136.099740237554
"930",14.646737847039
"931",40.6413353133707
"932",23.7253719603583
"933",17.0894620295553
"934",51.2576313520529
"935",99.1840382025679
"936",38.3034344604236
"937",8.24576898874502
"938",3.69779525901136
"939",104.403760899886
"940",77.5745637920227
"941",0.896448345937121
"942",130.808944842094
"943",84.6987502417475
"944",45.340370428349
"945",213.235650070846
"946",70.749198290988
"947",167.09344974534
"948",148.481586680934
"949",45.7388007525323
"950",17.5539070811651
"951",2.0502187022721
"952",132.206330992431
"953",36.8377541040417
"954",11.8408545087265
"955",121.606963829378
"956",27.7681622851475
"957",67.4206210741062
"958",73.6942088787501
"959",26.0772448670318
"960",60.7420037584223
"961",58.1958008170313
"962",45.6137534871137
"963",184.940272492824
"964",71.8582690575987
"965",29.4666991529027
"966",185.047130499252
"967",101.30685523456
"968",56.8390506729652
"969",103.493210836925
"970",96.1846834161122
"971",10.851787910126
"972",13.4377543372129
"973",20.6971325173278
"974",146.626079332751
"975",22.1383495511513
"976",80.2518205170545
"977",13.329861366764
"978",49.8194825553629
"979",11.2102181770374
"980",23.9886802504541
"981",31.6827855018988
"982",178.779406556084
"983",20.6734592642676
"984",177.180251283189
"985",3.7204614301114
"986",88.1867224964955
"987",24.3222343428282
"988",132.010846149986
"989",10.5057902820492
"990",54.6899994263801
"991",79.8348738663168
"992",75.2538573205487
"993",153.720640768234
"994",101.248329986257
"995",104.902076524838
"996",300.117602009354
"997",252.498773680377
"998",114.782412437191
"999",204.70655495
"1000",113.119149223488
